#{"t_start": 1635232410.989394, "env_id": "PathColav3d-v0"}
r,l,t
-52.244631,901,4634.299335
-16210.972292,655,4639.42144
-53.522598,901,4645.470297
-122.548195,901,4651.086401
-70.294052,901,4660.198548
-54.816461,901,4665.773305
-46.375639,901,4672.650384
-50.07452,901,4679.511566
-136.327944,380,4682.611265
-176.433441,901,4688.430032
-53.096351,901,4694.298597
-460.249682,289,4695.897762
-53.372455,901,4701.397953
-216.996619,901,4707.24064
-50.245442,901,4713.709279
-2001.579902,717,4719.298111
-60.510401,901,4726.501268
-65.786957,901,4733.056764
-64.18304,901,4739.329054
-51.234867,901,4745.060926
-63.743775,901,4750.621298
-49.687085,901,4756.260886
-87.305908,901,4761.745389
-113.841626,901,4767.495332
-67.474323,901,4772.4653
-69.980987,901,4777.851281
-109.37078,901,4785.333823
-181.061782,901,4794.308642
-465.006471,901,4800.359666
-59.187849,901,4805.746106
-49.817282,901,4816.35297
-44.512936,901,4832.355984
-121.117367,901,4842.570925
-67.664621,901,4852.348206
-489.023334,901,4862.949014
-371.430359,901,4873.317169
-41.505943,901,4882.887547
-64.784718,901,4892.902571
-32.254647,901,4902.688444
-30.402496,901,4913.759415
-2328.804591,901,4929.373512
-33.869366,901,4938.983097
-2275.883112,401,4945.209111
-9643.935453,901,4956.987007
-3022.748885,699,4966.725884
-40.962052,901,4976.283418
-59601.762812,866,4990.776283
-34.394104,901,5001.4784
-34.203346,901,5011.278851
-33.226653,901,5021.847407
-128.462423,901,5031.586897
-31.393649,901,5040.105591
-253.509728,901,5055.706221
-44.451856,901,5067.271026
-48.977556,901,5076.79302
-40.013673,901,5087.517702
-1121.205385,901,5102.096609
-153.460183,901,5112.986671
-64096.82164,901,5124.588311
-39.397781,901,5135.409285
-34.747059,901,5145.198814
-279.003508,901,5151.749925
-47.342402,901,5157.36095
-96.616458,901,5162.848966
-5914.75193,901,5169.988187
-74.720588,901,5175.376474
-44.024577,901,5181.50369
-46.937222,901,5188.568687
-76.769074,901,5196.352503
-145.831446,901,5207.529104
-21.808663,901,5213.076657
-74.77631,901,5218.547019
-37.981439,901,5226.420716
-317922.729771,901,5235.772677
-339028.122427,901,5242.836957
-42.998017,901,5248.462419
-30.792661,901,5253.216346
-33.265398,901,5258.44482
-39.434978,901,5263.657165
-6706.795822,844,5275.443527
-48.072376,901,5281.696432
-623.163254,901,5291.783194
-44.413489,901,5298.436992
-52498.202331,901,5308.354628
-62309.95202,901,5316.475649
-1087166.803766,901,5323.676403
-50.159891,901,5331.085698
-85.121037,901,5340.865646
-120.640437,901,5346.639797
-139.232966,901,5353.088189
-55.335926,901,5358.456475
-4297.049543,354,5361.348018
-160.128051,901,5372.145211
-54.129161,901,5377.438228
-36.659928,901,5383.506531
-46.043572,901,5388.903571
-3359.819407,901,5398.179976
-62.356065,901,5404.95449
-2789059.636101,901,5411.877861
-62.469715,901,5418.127099
-72.41386,901,5426.014423
-47.845539,901,5433.635841
-84.140233,901,5439.899925
-31.791811,901,5445.399521
-136637.717109,846,5451.44308
-169.62172,901,5460.381155
-48.913564,901,5465.656305
-33.011583,901,5471.480037
-78.907085,901,5480.214664
-340620.45778,901,5489.381093
-2071.620997,809,5496.608261
-43.727025,901,5501.961164
-55.738888,901,5509.477062
-59.179437,901,5516.806273
-35348.330563,901,5530.160503
-54.784017,901,5537.398079
-7957.846979,901,5544.479169
-65.420535,901,5550.426671
-40.48864,901,5555.728995
-2107724.364875,901,5562.706392
-4524.527613,901,5573.296179
-52.297751,901,5580.638098
-70.986865,901,5586.68778
-191890.818288,761,5594.357049
-39.131309,901,5600.042822
-56.883382,901,5605.607024
-44.868035,901,5610.845433
-27.239536,901,5616.115311
-231.858718,901,5622.040412
-138.058039,901,5630.848171
-51.542132,901,5636.704073
-46.863096,901,5642.836949
-9094.999096,593,5649.110888
-44.57202,901,5656.195285
-53.167,901,5662.220053
-132584.465146,901,5669.133516
-1109.768073,901,5679.664913
-68.590537,901,5686.648753
-36.676887,901,5693.633195
-3155.303483,901,5698.913667
-124.689469,901,5705.56293
-140.612365,901,5715.096302
-52.515461,901,5719.892715
-83.001551,901,5725.275295
-141.477572,901,5730.657776
-64.738168,901,5736.139122
-59.685468,901,5741.385442
-75.948079,901,5746.654883
-172.60043,901,5752.578979
-71.798845,901,5758.039618
-81.191759,901,5762.764154
-93.593382,901,5768.179436
-53.698281,901,5773.63261
-66.298235,901,5778.953959
-61.380058,901,5784.394264
-79.775002,901,5789.832824
-361.172311,827,5795.413984
-65.518888,901,5800.676567
-40.881763,901,5805.254268
-40.959123,901,5810.525517
-51.099932,901,5816.092543
-62.872448,901,5821.953343
-88.101846,901,5827.318889
-102.509351,901,5832.707026
-45.473389,901,5840.591976
-136.796187,901,5846.540056
-55.619664,901,5851.344284
-91.291371,901,5856.933572
-62.802904,901,5862.755365
-95.143379,901,5868.338083
-69.731768,901,5873.735781
-52.334881,901,5879.250054
-63.72185,901,5884.881093
-62.181869,901,5890.147054
-73.704849,901,5894.785959
-58.768202,901,5900.110224
-68.537535,901,5905.497068
-40.339763,901,5910.778282
-3314948.988918,901,5917.0328
-3476398.493535,901,5923.42839
-84.963945,901,5928.856758
-108.873651,901,5934.068964
-43.343439,901,5939.607278
-42.956235,901,5944.646408
-100.788573,901,5950.107602
-139.96936,901,5956.118634
-75.610574,901,5961.863387
-59.098576,901,5967.882271
-29531.37407,499,5971.883444
-48.065119,901,5977.316047
-50.575926,901,5982.631047
-105.30289,901,5989.003707
-42.823444,901,5994.369439
-105.92171,901,6000.285593
-45.334078,901,6006.912284
-3217910.40613,901,6014.809704
-2158118.29709,901,6024.80656
-37.756069,901,6030.203695
-44.23883,901,6035.452244
-55.419595,901,6045.982334
-80.688254,901,6051.342155
-45.932023,901,6058.789425
-10881.748515,901,6065.816727
-97.918851,901,6071.48488
-53.957973,901,6076.105376
-45.427622,901,6083.062237
-196.944859,327,6086.313235
-111.089511,901,6094.68541
-37.015814,901,6099.976198
-173.247618,901,6105.952828
-57.322343,901,6111.290247
-2539.22791,901,6120.934248
-56.20813,901,6126.609571
-41.385229,901,6132.181244
-57.101071,901,6137.839086
-10110.407044,901,6149.484577
-325.999983,423,6152.987493
-39.705256,901,6159.505375
-46.780104,901,6165.787269
-48.547153,901,6171.51113
-38.175122,901,6179.2113
-19.287434,901,6184.392772
-2741384.38212,901,6193.912057
-35.986919,901,6199.110333
-974032.04059,901,6206.553762
-47.811914,901,6212.211429
-43.336626,901,6218.030436
-81647.629478,901,6226.463655
-85.793979,901,6233.568654
-127.508678,901,6241.018396
-1306168.715341,901,6248.303408
-169.808432,901,6255.65149
-31.682127,901,6264.139349
-4257.178472,596,6271.232428
-138.644645,901,6277.486249
-4783.97323,713,6288.802151
-237775.450766,901,6297.788702
-59.132745,901,6304.19264
-152.772503,901,6311.847436
-72.207919,901,6320.040038
-35.240105,901,6325.275378
-1928.147684,901,6333.579897
-72734.356266,901,6342.031428
-94793.476653,833,6350.722675
-1193.509948,752,6356.117338
-116523.588887,901,6366.976328
-65.411919,901,6373.110386
-41.610168,901,6379.191332
-27.430219,901,6386.252223
-49.856051,901,6398.724435
-49.135696,901,6404.480202
-72640.11168,901,6417.76371
-884.47859,901,6432.377903
-41.328645,901,6444.223951
-53.369198,901,6451.3762
-175780.387936,901,6463.529555
-74267.911673,901,6472.623295
-390.666186,901,6481.542702
